framework,project,bug_id,bug_type,ppc,rc,fppt,errtf,errce,tpc,comment
defects4j,Jsoup,39,SL SH SF,1,1030,1,0,0,1,
defects4j,Jsoup,40,SL SH SF,1,0,1,0,0,1,
defects4j,Jsoup,41,SL SH SF,1,0,1,0,0,1,
defects4j,Jsoup,42,SF,1,0,2,1,0,2,
defects4j,Jsoup,43,SL SH SF,1,482,1,0,0,1,
defects4j,Jsoup,44,BF,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,45,SL SH SF,1,846,1,0,0,1,
defects4j,Jsoup,46,SL SH SF,1,1118,1,0,0,1,
defects4j,Jsoup,47,SL SH SF,1,0,1,0,0,1,
defects4j,Jsoup,48,SF,1,914,1,0,0,1,
defects4j,Jsoup,49,SF,1,5932,14,13,0,14,
defects4j,Jsoup,50,SF,1,3897,4,3,0,4,
defects4j,Jsoup,51,SL SH SF,0,34434,,0,22,22,
defects4j,Jsoup,52,OT,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,53,SF,0,13051,,22,0,22,
defects4j,Jsoup,54,SL SH SF,1,0,1,0,0,1,
defects4j,Jsoup,55,SL SH SF,1,536,1,0,0,1,
defects4j,Jsoup,56,OT,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,57,SL SH SF,1,464,1,0,0,1,
defects4j,Jsoup,58,OT,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,59,SF,1,0,1,0,0,1,
defects4j,Jsoup,60,OT,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,61,SL SH SF,1,0,1,0,0,1,
defects4j,Jsoup,62,SL SH SF,1,474,2,0,1,2,
defects4j,Jsoup,63,OT,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,64,SF,1,3832,14,11,2,14,
defects4j,Jsoup,65,OT,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,66,BF,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,67,BF,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,68,SH SF,1,0,2,1,0,2,
defects4j,Jsoup,69,BF,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,70,SF,1,514,1,0,0,1,
defects4j,Jsoup,71,OT,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,72,SH SF,1,689,1,0,0,1,
defects4j,Jsoup,73,BF,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,74,BF,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,75,SH SF,1,7759,20,19,0,20,
defects4j,Jsoup,76,SL SH SF,0,75378,,14,8,22,
defects4j,Jsoup,77,SL SH SF,1,557,1,0,0,1,
defects4j,Jsoup,78,BF,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,79,BF,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,80,SF,1,944,2,0,1,2,
defects4j,Jsoup,81,BF,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,82,SF,1,15727,14,7,6,14,
defects4j,Jsoup,83,OT,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,84,SH SF,0,13483,,17,5,22,
defects4j,Jsoup,85,SF,1,0,1,0,0,1,
defects4j,Jsoup,86,SL SH SF,0,9929,,22,0,22,
defects4j,Jsoup,87,OT,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,88,SL SH SF,1,766,2,1,0,2,
defects4j,Jsoup,89,SF,1,531,1,0,0,1,
defects4j,Jsoup,90,SH SF,1,728,1,0,0,1,
defects4j,Jsoup,91,OT,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,92,OT,,,,,,,"Not SL, SH or SF bug. "
defects4j,Jsoup,93,SL SH SF,1,0,1,0,0,1,
