framework,project,bug_id,bug_type,ppc,rc,fppt,errtf,errce,tpc,comment
humanevaljava,humanevaljava,SORT_NUMBERS,BF,1,753,1,0,0,1,
humanevaljava,humanevaljava,SORT_THIRD,BF,1,731,1,0,0,1,
humanevaljava,humanevaljava,SPECIAL_FACTORIAL,BF,1,596,1,0,0,1,
humanevaljava,humanevaljava,SPECIAL_FILTER,BF,1,755,1,0,0,1,
humanevaljava,humanevaljava,SPLIT_WORDS,BF,1,871,1,0,0,1,
humanevaljava,humanevaljava,STARTS_ONE_ENDS,BF,0,10714,,22,0,22,
humanevaljava,humanevaljava,STRANGE_SORT_LIST,BF,1,844,1,0,0,1,
humanevaljava,humanevaljava,STRING_SEQUENCE,BF,1,879,2,0,1,2,
humanevaljava,humanevaljava,STRING_TO_MD5,BF,1,745,1,0,0,1,
humanevaljava,humanevaljava,STRING_XOR,BF,1,975,2,0,1,2,
humanevaljava,humanevaljava,STRLEN,BF,1,361,1,0,0,1,
humanevaljava,humanevaljava,STRONGEST_EXTENSION,BF,1,949,1,0,0,1,
humanevaljava,humanevaljava,SUM_PRODUCT,BF,1,496,1,0,0,1,
humanevaljava,humanevaljava,SUM_SQUARED_NUMS,BF,1,659,1,0,0,1,
humanevaljava,humanevaljava,SUM_SQUARES,BF,1,709,1,0,0,1,
humanevaljava,humanevaljava,SUM_TO_N,BF,1,447,1,0,0,1,
humanevaljava,humanevaljava,TOTAL_MATCH,BF,1,753,1,0,0,1,
humanevaljava,humanevaljava,TRI,BF,0,21124,,22,0,22,
humanevaljava,humanevaljava,TRIANGLE_AREA,BF,1,425,1,0,0,1,
humanevaljava,humanevaljava,TRIANGLE_AREA_2,BF,1,729,1,0,0,1,
humanevaljava,humanevaljava,TRIPLES_SUM_TO_ZERO,BF,1,721,1,0,0,1,
humanevaljava,humanevaljava,TRUNCATE_NUMBER,BF,1,397,1,0,0,1,
humanevaljava,humanevaljava,UNIQUE,BF,1,571,1,0,0,1,
humanevaljava,humanevaljava,UNIQUE_DIGITS,BF,1,866,1,0,0,1,
humanevaljava,humanevaljava,VALID_DATE,BF,1,1350,1,0,0,1,
humanevaljava,humanevaljava,VOWELS_COUNT,BF,1,743,1,0,0,1,
humanevaljava,humanevaljava,WILL_IT_FLY,BF,1,809,1,0,0,1,
humanevaljava,humanevaljava,WORDS_IN_SENTENCE,BF,1,2161,3,0,2,3,
humanevaljava,humanevaljava,WORDS_STRINGS,BF,1,702,1,0,0,1,
humanevaljava,humanevaljava,X_OR_Y,BF,1,536,1,0,0,1,
