framework,project,bug_id,bug_type,ppc,rc,fppt,errtf,errce,tpc,comment
defects4j,Math,90,BF,,,,,,,Out of limited tokens. 
defects4j,Math,91,SH SF,3,3115,1,0,1,3,
defects4j,Math,92,BF,,,,,,,Out of limited tokens. 
defects4j,Math,93,BF,,,,,,,Out of limited tokens. 
defects4j,Math,94,SL SH SF,2,6126,1,1,2,6,
defects4j,Math,95,SF,4,3701,1,1,0,6,
defects4j,Math,96,SL SH SF,1,3650,1,2,0,5,
defects4j,Math,97,SF,4,5926,1,0,0,4,
defects4j,Math,98,OT,,,,,,,"Not SL, SH or SF bug. "
defects4j,Math,99,BF,,,,,,,Out of limited tokens. 
defects4j,Math,100,BF,,,,,,,Out of limited tokens. 
defects4j,Math,101,SH SF,4,11369,3,0,2,5,
defects4j,Math,102,SF,4,6857,3,2,0,8,
defects4j,Math,103,SF,4,5093,2,1,0,6,
defects4j,Math,104,BF,,,,,,,Out of limited tokens. 
defects4j,Math,105,SL SH SF,2,2916,1,0,0,2,
defects4j,Math,106,SF,1,7615,1,0,0,1,
